Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;discriminant;Réglementaire;type d'évaluation;procédure de mesure;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33302;St Germain/Rhône;Rurale près des villes;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;7.0;6.609878866282499;µg-m3;98.0;99;97.0;R;1;46.072224;5.820833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR33305;Bourg-en-Bresse;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.080275176321036;µg-m3;99.0;100;99.0;R;1;46.211666;5.226389
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34013;Gambetta;Urbaine;NO2;Trafic;0;Oui;mesures fixes;;Moy. annuelle;28.0;27.94301605504582;µg-m3;100.0;100;100.0;R;1;47.907083;1.901139
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34014;St Jean;Urbaine;NO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;10.0;9.910623864324643;µg-m3;95.0;99;94.0;R;1;47.917398;1.966258
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34018;Montargis;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;10.0;10.242883613202064;µg-m3;99.0;99;99.0;R;1;47.997889;2.7195
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34024;Joué lès Tours;Urbaine;NO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;12.0;11.875303690121529;µg-m3;100.0;100;100.0;R;1;47.344139;0.653778
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34025;La Bruyère;Urbaine;NO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;11.0;10.747981854135144;µg-m3;99.0;99;98.0;R;1;47.419083;0.682944
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG01;ZAG TOURS;FR34028;Pompidou;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;29.0;28.516936688498227;µg-m3;99.0;100;99.0;R;1;47.394639;0.704861
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAG02;ZAG ORLEANS;FR34029;La_Source-CNRS;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;9.0;8.691660915573944;µg-m3;100.0;100;99.0;R;1;47.83775;1.944667
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34030;Bourges-Baffier;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;14.0;14.012200790146375;µg-m3;99.0;99;98.0;R;1;47.075044;2.407183
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34032;Leblanc;Urbaine;NO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;10.0;10.105217691776161;µg-m3;99.0;100;99.0;R;1;47.082778;2.405333
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34038;Verneuil;Rurale nationale;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;3.0;2.5311820574436523;µg-m3;100.0;100;100.0;R;1;46.814694;2.610069
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34046;Dreux Centre;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;11.0;10.613500115287074;µg-m3;99.0;100;99.0;R;1;48.729694;1.358472
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34047;Saint-Remy;Périurbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;28.0;28.110908457249153;µg-m3;98.0;100;98.0;R;1;48.760889;1.233639
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR01;ZAR CHARTRES-DREUX;FR34048;Chartres_trafic;Urbaine;NO2;Trafic;0;Oui;mesures fixes;;Moy. annuelle;19.0;19.457254992496875;µg-m3;99.0;100;99.0;R;1;48.449158;1.492469
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34051;Chateauroux Sud;Urbaine;NO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;9.0;8.864626400277203;µg-m3;99.0;100;99.0;R;1;46.798278;1.693139
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34057;Issoudun_Trafic_ZR;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;15.0;15.233303775018982;µg-m3;96.0;93;90.0;R;1;46.942941;2.003258
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZAR02;ZAR BLOIS;FR34061;Blois nord;Urbaine;NO2;Fond;0;Oui;mesures fixes;;Moy. annuelle;9.0;8.778462770216185;µg-m3;100.0;100;100.0;R;1;47.594256;1.302667
2019/01/01 00:00:00;2019/12/31 23:59:59;LIG'AIR;FR24ZRE01;ZR CENTRE-VAL DE LOIRE;FR34064;Montargis_trafic;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;21.0;21.468440130963536;µg-m3;99.0;98;98.0;R;1;48.006936;2.740111
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35002;ST JUNIEN - Fontaine;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;6.0;6.220099711361851;µg-m3;87.0;100;87.0;R;1;45.89;0.9
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35003;LIMOGES - Présidial;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;18.0;17.667361111111106;µg-m3;100.0;2;2.0;N;-1;45.8311;1.256875
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35004;BRIVE - Dalton;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;13.0;12.804568106312255;µg-m3;96.0;100;96.0;R;1;45.158745;1.537222
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35005;GUERET - Nicolas;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;13.0;12.994122420588873;µg-m3;99.0;99;98.0;R;1;46.17;1.87
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35006;TULLE - Hugo;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;11.0;10.952562417871238;µg-m3;96.0;100;96.0;R;1;45.26;1.76
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35010;LIMOGES - Aine;Urbaine;NO2;Trafic;B;Oui;mesures fixes;;Moy. annuelle;27.0;27.32527800068781;µg-m3;100.0;100;100.0;R;1;45.829953;1.254846
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35019;SAILLAT - Ipaper;Périurbaine;NO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;6.0;6.363779619470043;µg-m3;98.0;100;98.0;R;1;45.87583;0.823889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZRE01;ZR NOUVELLE-AQUITAINE;FR35023;TULLE - Victor Hugo;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;21.0;20.9779176501443;µg-m3;99.0;44;44.0;N;-1;45.263615;1.763889
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO NOUVELLE-AQUITAINE;FR75ZAR01;ZAR LIMOGES;FR35027;LIMOGES - BERLAND;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;16.0;15.82508758758764;µg-m3;97.0;94;91.0;R;1;45.84222;1.25967
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36001;Valence Périurb. Sud;Périurbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;17.0;16.594824571628365;µg-m3;99.0;99;98.0;R;1;44.870243;4.876289
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36002;Valence Urb. Centre;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;20.0;20.17321133412043;µg-m3;97.0;100;97.0;R;1;44.933514;4.893481
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36019;Romans-sur-Isère;Urbaine;NO2;Fond;1;Oui;mesures indicatives;;Moy. annuelle;13.0;13.342867068087116;µg-m3;99.0;100;99.0;R;1;45.0425;5.0443
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZRE01;ZR AUVERGNE-RHONE-ALPES;FR36021;Drôme Rurale Sud-SND;Rurale nationale;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;1.0;1.379030413903495;µg-m3;100.0;100;100.0;R;1;44.569443;5.278972
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAR02;ZAR VALLEE-DU-RHONE;FR36032;A7 Valence Est;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;31.0;30.80888427368188;µg-m3;99.0;100;99.0;R;1;44.9492;4.890133
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41001;AJACCIO CANETTO;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;17.0;16.796370192307684;µg-m3;95.0;100;95.0;R;1;41.924694;8.735694
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41002;BASTIA GIRAUD;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;11.0;10.939211300765177;µg-m3;97.0;100;97.0;R;1;42.697917;9.446417
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41003;AJACCIO PIATANICCIA;Périurbaine;NO2;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;7.0;7.370567729083656;µg-m3;93.0;98;92.0;R;1;41.958028;8.820278
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41004;BASTIA LA MARANA;Périurbaine;NO2;Industrielle;1;Oui;mesures fixes;;Moy. annuelle;6.0;6.161140986672919;µg-m3;98.0;99;98.0;R;1;42.535833;9.475972
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41007;AJACCIO SPOSATA;Périurbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;8.0;7.950948574155828;µg-m3;98.0;98;96.0;R;1;41.949222;8.757583
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41017;BASTIA MONTESORO;Périurbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;7.0;6.800117205813416;µg-m3;98.0;99;97.0;R;1;42.671333;9.434639
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41020;BASTIA SAINT NICOLAS;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;22.0;21.877777777777776;µg-m3;75.0;1;0.0;N;-1;42.700083;9.451722
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41022;AJACCIO DIAMANT;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;31.0;30.690140845070424;µg-m3;99.0;1;1.0;N;-1;41.918306;8.736778
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZRE01;ZR CORSE;FR41024;VENACO;Rurale régionale;NO2;Fond;;Oui;mesures fixes;;Moy. annuelle;1.0;1.3642715805095176;µg-m3;92.0;100;92.0;R;1;42.236028;9.190028
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR01;ZAR AJACCIO;FR41059;AJACCIO ABBATUCCI;Urbaine;NO2;Trafic;1;Oui;mesures fixes;;Moy. annuelle;32.0;32.111690456529516;µg-m3;97.0;100;97.0;R;1;41.92575;8.738278
2019/01/01 00:00:00;2019/12/31 23:59:59;QUALITAIR CORSE;FR94ZAR02;ZAR BASTIA;FR41060;BASTIA FANGO;Urbaine;NO2;Trafic;2;Oui;mesures fixes;;Moy. annuelle;18.0;17.575776693250816;µg-m3;96.0;99;96.0;R;1;42.702833;9.446389
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO GRAND EST;FR44ZAG01;ZAG STRASBOURG;FR42010;Strasbourg Neudorf Ecoquartier Danube;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;31.0;31.003512396694255;µg-m3;96.0;12;11.0;N;-1;48.572808;7.767833
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR03;ZAR BESANCON;FR82001;Besancon Mégevand;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;22.0;22.407988405797056;µg-m3;98.0;100;98.0;R;1;47.235973;6.023611
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR03;ZAR BESANCON;FR82006;Besancon Prevoyance;Urbaine;NO2;Fond;1;Oui;mesures fixes;;Moy. annuelle;17.0;16.852878116989096;µg-m3;98.0;100;98.0;R;1;47.2474;6.015419
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82010;Montbéliard centre;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;19.0;18.88395690953316;µg-m3;99.0;100;99.0;R;1;47.510307;6.794
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZAR01;ZAR BELFORT-MONTBELIARD;FR82020;Belfort Octroi;Urbaine;NO2;Trafic;A;Oui;mesures fixes;;Moy. annuelle;23.0;22.591881443299044;µg-m3;97.0;100;97.0;R;1;47.640667;6.859278
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82040;Dole centre;Urbaine;NO2;Fond;A;Oui;mesures fixes;;Moy. annuelle;13.0;13.368009725599212;µg-m3;99.0;100;99.0;R;1;47.09672;5.496389
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82041;Tavaux;Rurale près des villes;NO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;9.0;8.889116212679909;µg-m3;96.0;100;96.0;R;1;47.04261;5.400897
2019/01/01 00:00:00;2019/12/31 23:59:59;ATMO BOURGOGNE-FRANCHE-COMTE;FR27ZRE01;ZR BOURGOGNE-FRANCHE-COMTE;FR82042;Damparis;Rurale près des villes;NO2;Industrielle;A;Oui;mesures fixes;;Moy. annuelle;12.0;11.693997881605283;µg-m3;97.0;100;97.0;R;1;47.06564;5.415028
